gvkey,splticrm,datadate,conm,tic,cusip
8402,,20150331,PAYCHEX INC,PAYX,704326107
8402,,20150430,PAYCHEX INC,PAYX,704326107
8402,,20150531,PAYCHEX INC,PAYX,704326107
8402,,20150630,PAYCHEX INC,PAYX,704326107
8402,,20150731,PAYCHEX INC,PAYX,704326107
8402,,20150831,PAYCHEX INC,PAYX,704326107
8455,BBB,20100131,PPL CORP,PPL,69351T106
8455,BBB,20100228,PPL CORP,PPL,69351T106
8455,BBB,20100331,PPL CORP,PPL,69351T106
8455,BBB,20100430,PPL CORP,PPL,69351T106
8455,BBB,20100531,PPL CORP,PPL,69351T106
8455,BBB,20100630,PPL CORP,PPL,69351T106
8455,BBB,20100731,PPL CORP,PPL,69351T106
8455,BBB,20100831,PPL CORP,PPL,69351T106
8455,BBB,20100930,PPL CORP,PPL,69351T106
8455,BBB+,20101031,PPL CORP,PPL,69351T106
8455,BBB+,20101130,PPL CORP,PPL,69351T106
8455,BBB+,20101231,PPL CORP,PPL,69351T106
8455,BBB+,20110131,PPL CORP,PPL,69351T106
8455,BBB+,20110228,PPL CORP,PPL,69351T106
8455,BBB,20110331,PPL CORP,PPL,69351T106
8455,BBB,20110430,PPL CORP,PPL,69351T106
8455,BBB,20110531,PPL CORP,PPL,69351T106
8455,BBB,20110630,PPL CORP,PPL,69351T106
8455,BBB,20110731,PPL CORP,PPL,69351T106
8455,BBB,20110831,PPL CORP,PPL,69351T106
8455,BBB,20110930,PPL CORP,PPL,69351T106
8455,BBB,20111031,PPL CORP,PPL,69351T106
8455,BBB,20111130,PPL CORP,PPL,69351T106
8455,BBB,20111231,PPL CORP,PPL,69351T106
8455,BBB,20120131,PPL CORP,PPL,69351T106
8455,BBB,20120229,PPL CORP,PPL,69351T106
8455,BBB,20120331,PPL CORP,PPL,69351T106
8455,BBB,20120430,PPL CORP,PPL,69351T106
8455,BBB,20120531,PPL CORP,PPL,69351T106
8455,BBB,20120630,PPL CORP,PPL,69351T106
8455,BBB,20120731,PPL CORP,PPL,69351T106
8455,BBB,20120831,PPL CORP,PPL,69351T106
8455,BBB,20120930,PPL CORP,PPL,69351T106
8455,BBB,20121031,PPL CORP,PPL,69351T106
8455,BBB,20121130,PPL CORP,PPL,69351T106
8455,BBB,20121231,PPL CORP,PPL,69351T106
8455,BBB,20130131,PPL CORP,PPL,69351T106
8455,BBB,20130228,PPL CORP,PPL,69351T106
8455,BBB,20130331,PPL CORP,PPL,69351T106
8455,BBB,20130430,PPL CORP,PPL,69351T106
8455,BBB,20130531,PPL CORP,PPL,69351T106
8455,BBB,20130630,PPL CORP,PPL,69351T106
8455,BBB,20130731,PPL CORP,PPL,69351T106
8455,BBB,20130831,PPL CORP,PPL,69351T106
8455,BBB,20130930,PPL CORP,PPL,69351T106
8455,BBB,20131031,PPL CORP,PPL,69351T106
8455,BBB,20131130,PPL CORP,PPL,69351T106
8455,BBB,20131231,PPL CORP,PPL,69351T106
8455,BBB,20140131,PPL CORP,PPL,69351T106
8455,BBB,20140228,PPL CORP,PPL,69351T106
8455,BBB,20140331,PPL CORP,PPL,69351T106
8455,BBB,20140430,PPL CORP,PPL,69351T106
8455,BBB,20140531,PPL CORP,PPL,69351T106
8455,BBB,20140630,PPL CORP,PPL,69351T106
8455,BBB,20140731,PPL CORP,PPL,69351T106
8455,BBB,20140831,PPL CORP,PPL,69351T106
8455,BBB,20140930,PPL CORP,PPL,69351T106
8455,BBB,20141031,PPL CORP,PPL,69351T106
8455,BBB,20141130,PPL CORP,PPL,69351T106
8455,BBB,20141231,PPL CORP,PPL,69351T106
8455,BBB,20150131,PPL CORP,PPL,69351T106
8455,BBB,20150228,PPL CORP,PPL,69351T106
8455,BBB,20150331,PPL CORP,PPL,69351T106
8455,BBB,20150430,PPL CORP,PPL,69351T106
8455,BBB,20150531,PPL CORP,PPL,69351T106
8455,A-,20150630,PPL CORP,PPL,69351T106
8455,A-,20150731,PPL CORP,PPL,69351T106
8455,A-,20150831,PPL CORP,PPL,69351T106
8455,A-,20150930,PPL CORP,PPL,69351T106
8455,A-,20151031,PPL CORP,PPL,69351T106
8455,A-,20151130,PPL CORP,PPL,69351T106
8455,A-,20151231,PPL CORP,PPL,69351T106
8455,A-,20160131,PPL CORP,PPL,69351T106
8455,A-,20160229,PPL CORP,PPL,69351T106
8455,A-,20160331,PPL CORP,PPL,69351T106
8455,A-,20160430,PPL CORP,PPL,69351T106
8455,A-,20160531,PPL CORP,PPL,69351T106
8455,A-,20160630,PPL CORP,PPL,69351T106
8455,A-,20160731,PPL CORP,PPL,69351T106
8455,A-,20160831,PPL CORP,PPL,69351T106
8455,A-,20160930,PPL CORP,PPL,69351T106
8455,A-,20161031,PPL CORP,PPL,69351T106
8455,A-,20161130,PPL CORP,PPL,69351T106
8455,A-,20161231,PPL CORP,PPL,69351T106
8455,A-,20170131,PPL CORP,PPL,69351T106
8463,BBB-,20100131,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20100228,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20100331,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20100430,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20100531,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20100630,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20100731,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20100831,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20100930,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20101031,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20101130,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20101231,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110131,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110228,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110331,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110430,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110531,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110630,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110731,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110831,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20110930,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20111031,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20111130,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20111231,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20120131,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20120229,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20120331,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20120430,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20120531,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20120630,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20120731,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20120831,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20120930,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20121031,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20121130,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20121231,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130131,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130228,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130331,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130430,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130531,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130630,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130731,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130831,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20130930,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20131031,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20131130,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20131231,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140131,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140228,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140331,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140430,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140531,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140630,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140731,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140831,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20140930,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20141031,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20141130,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20141231,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150131,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150228,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150331,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150430,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150531,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150630,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150731,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150831,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20150930,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20151031,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20151130,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20151231,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20160131,PENTAIR PLC,PNR,G7S00T104
8463,BBB,20160229,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20160331,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20160430,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20160531,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20160630,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20160731,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20160831,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20160930,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20161031,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20161130,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20161231,PENTAIR PLC,PNR,G7S00T104
8463,BBB-,20170131,PENTAIR PLC,PNR,G7S00T104
8479,A+,20100131,PEPSICO INC,PEP,713448108
8479,A+,20100228,PEPSICO INC,PEP,713448108
8479,A,20100331,PEPSICO INC,PEP,713448108
8479,A,20100430,PEPSICO INC,PEP,713448108
8479,A,20100531,PEPSICO INC,PEP,713448108
8479,A,20100630,PEPSICO INC,PEP,713448108
8479,A,20100731,PEPSICO INC,PEP,713448108
8479,A,20100831,PEPSICO INC,PEP,713448108
8479,A,20100930,PEPSICO INC,PEP,713448108
8479,A,20101031,PEPSICO INC,PEP,713448108
8479,A,20101130,PEPSICO INC,PEP,713448108
8479,A,20101231,PEPSICO INC,PEP,713448108
8479,A,20110131,PEPSICO INC,PEP,713448108
8479,A,20110228,PEPSICO INC,PEP,713448108
8479,A,20110331,PEPSICO INC,PEP,713448108
8479,A,20110430,PEPSICO INC,PEP,713448108
8479,A,20110531,PEPSICO INC,PEP,713448108
8479,A,20110630,PEPSICO INC,PEP,713448108
8479,A,20110731,PEPSICO INC,PEP,713448108
8479,A,20110831,PEPSICO INC,PEP,713448108
8479,A,20110930,PEPSICO INC,PEP,713448108
8479,A,20111031,PEPSICO INC,PEP,713448108
8479,A,20111130,PEPSICO INC,PEP,713448108
8479,A,20111231,PEPSICO INC,PEP,713448108
8479,A,20120131,PEPSICO INC,PEP,713448108
8479,A,20120229,PEPSICO INC,PEP,713448108
8479,A,20120331,PEPSICO INC,PEP,713448108
8479,A,20120430,PEPSICO INC,PEP,713448108
8479,A,20120531,PEPSICO INC,PEP,713448108
8479,A,20120630,PEPSICO INC,PEP,713448108
8479,A,20120731,PEPSICO INC,PEP,713448108
8479,A,20120831,PEPSICO INC,PEP,713448108
8479,A,20120930,PEPSICO INC,PEP,713448108
8479,A,20121031,PEPSICO INC,PEP,713448108
8479,A,20121130,PEPSICO INC,PEP,713448108
8479,A,20121231,PEPSICO INC,PEP,713448108
8479,A,20130131,PEPSICO INC,PEP,713448108
8479,A,20130228,PEPSICO INC,PEP,713448108
8479,A,20130331,PEPSICO INC,PEP,713448108
8479,A,20130430,PEPSICO INC,PEP,713448108
8479,A,20130531,PEPSICO INC,PEP,713448108
8479,A,20130630,PEPSICO INC,PEP,713448108
8479,A,20130731,PEPSICO INC,PEP,713448108
8479,A,20130831,PEPSICO INC,PEP,713448108
8479,A,20130930,PEPSICO INC,PEP,713448108
8479,A,20131031,PEPSICO INC,PEP,713448108
8479,A,20131130,PEPSICO INC,PEP,713448108
8479,A,20131231,PEPSICO INC,PEP,713448108
8479,A,20140131,PEPSICO INC,PEP,713448108
8479,A,20140228,PEPSICO INC,PEP,713448108
8479,A,20140331,PEPSICO INC,PEP,713448108
8479,A,20140430,PEPSICO INC,PEP,713448108
8479,A,20140531,PEPSICO INC,PEP,713448108
8479,A,20140630,PEPSICO INC,PEP,713448108
8479,A,20140731,PEPSICO INC,PEP,713448108
8479,A,20140831,PEPSICO INC,PEP,713448108
8479,A,20140930,PEPSICO INC,PEP,713448108
8479,A,20141031,PEPSICO INC,PEP,713448108
8479,A,20141130,PEPSICO INC,PEP,713448108
8479,A,20141231,PEPSICO INC,PEP,713448108
8479,A,20150131,PEPSICO INC,PEP,713448108
8479,A,20150228,PEPSICO INC,PEP,713448108
8479,A,20150331,PEPSICO INC,PEP,713448108
8479,A,20150430,PEPSICO INC,PEP,713448108
8479,A,20150531,PEPSICO INC,PEP,713448108
8479,A,20150630,PEPSICO INC,PEP,713448108
8479,A,20150731,PEPSICO INC,PEP,713448108
8479,A,20150831,PEPSICO INC,PEP,713448108
8479,A,20150930,PEPSICO INC,PEP,713448108
8479,A,20151031,PEPSICO INC,PEP,713448108
8479,A,20151130,PEPSICO INC,PEP,713448108
8479,A,20151231,PEPSICO INC,PEP,713448108
8479,A,20160131,PEPSICO INC,PEP,713448108
8479,A,20160229,PEPSICO INC,PEP,713448108
8479,A,20160331,PEPSICO INC,PEP,713448108
8479,A,20160430,PEPSICO INC,PEP,713448108
8479,A,20160531,PEPSICO INC,PEP,713448108
8479,A,20160630,PEPSICO INC,PEP,713448108
8479,A,20160731,PEPSICO INC,PEP,713448108
8479,A,20160831,PEPSICO INC,PEP,713448108
8479,A,20160930,PEPSICO INC,PEP,713448108
8479,A,20161031,PEPSICO INC,PEP,713448108
8479,A,20161130,PEPSICO INC,PEP,713448108
8479,A,20161231,PEPSICO INC,PEP,713448108
8479,A,20170131,PEPSICO INC,PEP,713448108
8530,AA,20100131,PFIZER INC,PFE,717081103
8530,AA,20100228,PFIZER INC,PFE,717081103
8530,AA,20100331,PFIZER INC,PFE,717081103
8530,AA,20100430,PFIZER INC,PFE,717081103
8530,AA,20100531,PFIZER INC,PFE,717081103
8530,AA,20100630,PFIZER INC,PFE,717081103
8530,AA,20100731,PFIZER INC,PFE,717081103
8530,AA,20100831,PFIZER INC,PFE,717081103
8530,AA,20100930,PFIZER INC,PFE,717081103
8530,AA,20101031,PFIZER INC,PFE,717081103
8530,AA,20101130,PFIZER INC,PFE,717081103
8530,AA,20101231,PFIZER INC,PFE,717081103
8530,AA,20110131,PFIZER INC,PFE,717081103
8530,AA,20110228,PFIZER INC,PFE,717081103
8530,AA,20110331,PFIZER INC,PFE,717081103
8530,AA,20110430,PFIZER INC,PFE,717081103
8530,AA,20110531,PFIZER INC,PFE,717081103
8530,AA,20110630,PFIZER INC,PFE,717081103
8530,AA,20110731,PFIZER INC,PFE,717081103
8530,AA,20110831,PFIZER INC,PFE,717081103
8530,AA,20110930,PFIZER INC,PFE,717081103
8530,AA,20111031,PFIZER INC,PFE,717081103
8530,AA,20111130,PFIZER INC,PFE,717081103
8530,AA,20111231,PFIZER INC,PFE,717081103
8530,AA,20120131,PFIZER INC,PFE,717081103
8530,AA,20120229,PFIZER INC,PFE,717081103
8530,AA,20120331,PFIZER INC,PFE,717081103
8530,AA,20120430,PFIZER INC,PFE,717081103
8530,AA,20120531,PFIZER INC,PFE,717081103
8530,AA,20120630,PFIZER INC,PFE,717081103
8530,AA,20120731,PFIZER INC,PFE,717081103
8530,AA,20120831,PFIZER INC,PFE,717081103
8530,AA,20120930,PFIZER INC,PFE,717081103
8530,AA,20121031,PFIZER INC,PFE,717081103
8530,AA,20121130,PFIZER INC,PFE,717081103
8530,AA,20121231,PFIZER INC,PFE,717081103
8530,AA,20130131,PFIZER INC,PFE,717081103
8530,AA,20130228,PFIZER INC,PFE,717081103
8530,AA,20130331,PFIZER INC,PFE,717081103
8530,AA,20130430,PFIZER INC,PFE,717081103
8530,AA,20130531,PFIZER INC,PFE,717081103
8530,AA,20130630,PFIZER INC,PFE,717081103
8530,AA,20130731,PFIZER INC,PFE,717081103
8530,AA,20130831,PFIZER INC,PFE,717081103
8530,AA,20130930,PFIZER INC,PFE,717081103
8530,AA,20131031,PFIZER INC,PFE,717081103
8530,AA,20131130,PFIZER INC,PFE,717081103
8530,AA,20131231,PFIZER INC,PFE,717081103
8530,AA,20140131,PFIZER INC,PFE,717081103
8530,AA,20140228,PFIZER INC,PFE,717081103
8530,AA,20140331,PFIZER INC,PFE,717081103
8530,AA,20140430,PFIZER INC,PFE,717081103
8530,AA,20140531,PFIZER INC,PFE,717081103
8530,AA,20140630,PFIZER INC,PFE,717081103
8530,AA,20140731,PFIZER INC,PFE,717081103
8530,AA,20140831,PFIZER INC,PFE,717081103
8530,AA,20140930,PFIZER INC,PFE,717081103
8530,AA,20141031,PFIZER INC,PFE,717081103
8530,AA,20141130,PFIZER INC,PFE,717081103
8530,AA,20141231,PFIZER INC,PFE,717081103
8530,AA,20150131,PFIZER INC,PFE,717081103
8530,AA,20150228,PFIZER INC,PFE,717081103
8530,AA,20150331,PFIZER INC,PFE,717081103
8530,AA,20150430,PFIZER INC,PFE,717081103
8530,AA,20150531,PFIZER INC,PFE,717081103
8530,AA,20150630,PFIZER INC,PFE,717081103
8530,AA,20150731,PFIZER INC,PFE,717081103
8530,AA,20150831,PFIZER INC,PFE,717081103
8530,AA,20150930,PFIZER INC,PFE,717081103
8530,AA,20151031,PFIZER INC,PFE,717081103
8530,AA,20151130,PFIZER INC,PFE,717081103
8530,AA,20151231,PFIZER INC,PFE,717081103
8530,AA,20160131,PFIZER INC,PFE,717081103
8530,AA,20160229,PFIZER INC,PFE,717081103
8530,AA,20160331,PFIZER INC,PFE,717081103
8530,AA,20160430,PFIZER INC,PFE,717081103
8530,AA,20160531,PFIZER INC,PFE,717081103
8530,AA,20160630,PFIZER INC,PFE,717081103
8530,AA,20160731,PFIZER INC,PFE,717081103
8530,AA,20160831,PFIZER INC,PFE,717081103
8530,AA,20160930,PFIZER INC,PFE,717081103
8530,AA,20161031,PFIZER INC,PFE,717081103
8530,AA,20161130,PFIZER INC,PFE,717081103
8530,AA,20161231,PFIZER INC,PFE,717081103
8530,AA,20170131,PFIZER INC,PFE,717081103
8539,BBB,20100131,EXELON CORP,EXC,30161N101
8539,BBB,20100228,EXELON CORP,EXC,30161N101
8539,BBB,20100331,EXELON CORP,EXC,30161N101
8539,BBB,20100430,EXELON CORP,EXC,30161N101
8539,BBB,20100531,EXELON CORP,EXC,30161N101
8539,BBB,20100630,EXELON CORP,EXC,30161N101
8539,BBB,20100731,EXELON CORP,EXC,30161N101
8539,BBB,20100831,EXELON CORP,EXC,30161N101
8539,BBB,20100930,EXELON CORP,EXC,30161N101
8539,BBB,20101031,EXELON CORP,EXC,30161N101
8539,BBB,20101130,EXELON CORP,EXC,30161N101
8539,BBB,20101231,EXELON CORP,EXC,30161N101
8539,BBB,20110131,EXELON CORP,EXC,30161N101
8539,BBB,20110228,EXELON CORP,EXC,30161N101
8539,BBB,20110331,EXELON CORP,EXC,30161N101
8539,BBB,20110430,EXELON CORP,EXC,30161N101
8539,BBB,20110531,EXELON CORP,EXC,30161N101
8539,BBB,20110630,EXELON CORP,EXC,30161N101
8539,BBB,20110731,EXELON CORP,EXC,30161N101
8539,BBB,20110831,EXELON CORP,EXC,30161N101
8539,BBB,20110930,EXELON CORP,EXC,30161N101
8539,BBB,20111031,EXELON CORP,EXC,30161N101
8539,BBB,20111130,EXELON CORP,EXC,30161N101
8539,BBB,20111231,EXELON CORP,EXC,30161N101
8539,BBB,20120131,EXELON CORP,EXC,30161N101
8539,BBB,20120229,EXELON CORP,EXC,30161N101
8539,BBB,20120331,EXELON CORP,EXC,30161N101
8539,BBB,20120430,EXELON CORP,EXC,30161N101
8539,BBB,20120531,EXELON CORP,EXC,30161N101
8539,BBB,20120630,EXELON CORP,EXC,30161N101
8539,BBB,20120731,EXELON CORP,EXC,30161N101
8539,BBB,20120831,EXELON CORP,EXC,30161N101
8539,BBB,20120930,EXELON CORP,EXC,30161N101
8539,BBB,20121031,EXELON CORP,EXC,30161N101
8539,BBB,20121130,EXELON CORP,EXC,30161N101
8539,BBB,20121231,EXELON CORP,EXC,30161N101
8539,BBB,20130131,EXELON CORP,EXC,30161N101
8539,BBB,20130228,EXELON CORP,EXC,30161N101
8539,BBB,20130331,EXELON CORP,EXC,30161N101
8539,BBB,20130430,EXELON CORP,EXC,30161N101
8539,BBB,20130531,EXELON CORP,EXC,30161N101
8539,BBB,20130630,EXELON CORP,EXC,30161N101
8539,BBB,20130731,EXELON CORP,EXC,30161N101
8539,BBB,20130831,EXELON CORP,EXC,30161N101
8539,BBB,20130930,EXELON CORP,EXC,30161N101
8539,BBB,20131031,EXELON CORP,EXC,30161N101
8539,BBB,20131130,EXELON CORP,EXC,30161N101
8539,BBB,20131231,EXELON CORP,EXC,30161N101
8539,BBB,20140131,EXELON CORP,EXC,30161N101
8539,BBB,20140228,EXELON CORP,EXC,30161N101
8539,BBB,20140331,EXELON CORP,EXC,30161N101
8539,BBB,20140430,EXELON CORP,EXC,30161N101
8539,BBB,20140531,EXELON CORP,EXC,30161N101
8539,BBB,20140630,EXELON CORP,EXC,30161N101
8539,BBB,20140731,EXELON CORP,EXC,30161N101
8539,BBB,20140831,EXELON CORP,EXC,30161N101
8539,BBB,20140930,EXELON CORP,EXC,30161N101
8539,BBB,20141031,EXELON CORP,EXC,30161N101
8539,BBB,20141130,EXELON CORP,EXC,30161N101
8539,BBB,20141231,EXELON CORP,EXC,30161N101
8539,BBB,20150131,EXELON CORP,EXC,30161N101
8539,BBB,20150228,EXELON CORP,EXC,30161N101
8539,BBB,20150331,EXELON CORP,EXC,30161N101
8539,BBB,20150430,EXELON CORP,EXC,30161N101
8539,BBB,20150531,EXELON CORP,EXC,30161N101
8539,BBB,20150630,EXELON CORP,EXC,30161N101
8539,BBB,20150731,EXELON CORP,EXC,30161N101
8539,BBB,20150831,EXELON CORP,EXC,30161N101
8539,BBB,20150930,EXELON CORP,EXC,30161N101
8539,BBB,20151031,EXELON CORP,EXC,30161N101
8539,BBB,20151130,EXELON CORP,EXC,30161N101
8539,BBB,20151231,EXELON CORP,EXC,30161N101
8539,BBB,20160131,EXELON CORP,EXC,30161N101
8539,BBB,20160229,EXELON CORP,EXC,30161N101
8539,BBB,20160331,EXELON CORP,EXC,30161N101
8539,BBB,20160430,EXELON CORP,EXC,30161N101
8539,BBB,20160531,EXELON CORP,EXC,30161N101
8539,BBB,20160630,EXELON CORP,EXC,30161N101
8539,BBB,20160731,EXELON CORP,EXC,30161N101
8539,BBB,20160831,EXELON CORP,EXC,30161N101
8539,BBB,20160930,EXELON CORP,EXC,30161N101
8539,BBB,20161031,EXELON CORP,EXC,30161N101
8539,BBB,20161130,EXELON CORP,EXC,30161N101
8539,BBB,20161231,EXELON CORP,EXC,30161N101
8539,BBB,20170131,EXELON CORP,EXC,30161N101
8543,BBB,20100131,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20100228,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20100331,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20100430,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20100531,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20100630,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20100731,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20100831,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20100930,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20101031,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20101130,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20101231,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110131,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110228,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110331,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110430,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110531,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110630,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110731,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110831,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20110930,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20111031,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20111130,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20111231,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120131,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120229,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120331,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120430,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120531,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120630,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120731,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120831,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20120930,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20121031,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20121130,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20121231,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130131,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130228,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130331,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130430,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130531,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130630,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130731,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130831,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20130930,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20131031,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20131130,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20131231,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20140131,ALTRIA GROUP INC,MO,02209S103
8543,BBB,20140228,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20140331,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20140430,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20140531,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20140630,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20140731,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20140831,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20140930,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20141031,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20141130,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20141231,ALTRIA GROUP INC,MO,02209S103
8543,BBB+,20150131,ALTRIA GROUP INC,MO,02209S103
